,Anno,Codice_Nazionale,Codice_Istat,Denominazione Italiana,Provincia,Sigla Provincia,Codice_Provincia,Regione,Sigla Regione,Codice_Regione,AreaGeo,CAT_DET_COD_1,CAT_DET_COD_2,CAT_DET_COD_3,CAT_DET_COD_4,CAT_DET_COD_5,CAT_DET_COD_6,CAT_DET_COD_7,COEFF_TEORICO,IND1,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,LQP_COD_1,LQP_COD_2,LQP_COD_3,LQP_COD_4,LQP_COD_5,LQP_COD_6,LQP_COD_S
45,2010,C142,6046.0,Castellar Guidobono,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.109836923,0.134326121,0.086768335,0.06447684299999999,0.570729018,0.0,0.03386276,8.40357e-06,70.01184834,58.882620900000006,-29.77932871,2891.607536,9.787129924,0.0,0.0,0.0,2.369668246,58.882620900000006,-29.77932871,0.0,0.0,9.0,3.0,2.6
46,2010,C148,6047.0,Castellazzo Bormida,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.124673558,0.19577302300000002,0.094815988,0.048628471,0.522442114,0.0017246689999999999,0.011942178000000001,8.56183e-05,43.46486371,7.734738357,15.1608571,1993.793297,20.51318118,0.0,0.0,0.0,4.4718909710000005,7.734738357,15.1608571,0.0,0.0,6.0,7.0,6.2
47,2010,C156,6048.0,Castelletto d'Erro,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.20954939600000003,0.052724350999999996,0.039025727,0.020057617,0.547290767,0.0044039579999999995,0.12694818300000002,9.47353e-06,178.5369128,26.89912104,32.04151005,958.4959231,3.6030972219999997,0.0,0.0,0.0,6.7114093960000005,26.89912104,32.04151005,0.0,0.0,8.0,8.0,6.0
48,2010,C158,6049.0,Castelletto d'Orba,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.13046402699999998,0.17119865399999998,0.082328527,0.070794651,0.505302929,3.38512e-05,0.039877362,4.77457e-05,64.74187380000001,28.19437413,2.327000139,2952.216124,2.179722478,0.0,0.0,0.0,0.47801147200000005,28.19437413,2.327000139,0.0,0.0,8.0,6.0,4.8
49,2010,C160,6050.0,Castelletto Merli,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.22972078699999998,0.129758864,0.062997978,0.044310040999999994,0.504704355,0.0024673860000000002,0.02604059,1.4616600000000002e-05,85.90669371,30.94318992,-8.230206933,1388.344359,3.2781081380000003,0.0,0.0,0.0,2.0283975659999998,30.94318992,-8.230206933,0.0,0.0,8.0,5.0,4.2
50,2010,C162,6051.0,Castelletto Monferrato,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.131288412,0.158819855,0.092975486,0.022896682999999998,0.5661327660000001,0.0,0.027886797999999997,3.3138899999999995e-05,75.44942382,60.71469623,-55.402680000000004,2642.717793,4.484807714,0.0,0.0,0.0,1.280409731,60.71469623,-55.402680000000004,0.0,2.0,9.0,1.0,1.4
51,2010,C229,6052.0,Castelnuovo Bormida,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.226395622,0.10627594,0.082645965,0.040733008,0.521825646,0.001260745,0.020863074,1.69185e-05,66.87682003,23.25912972,107.42574280000001,332.0783216,5.037486093,0.0,0.0,0.0,2.038439138,23.25912972,107.42574280000001,0.0,2.0,7.0,10.0,7.6
52,2010,C243,6053.0,Castelnuovo Scrivia,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.098555375,0.189672024,0.067588959,0.037899904,0.603857246,0.0,0.002426492,0.000111788,34.33966746,-24.02279985,-30.63566099,1234.434186,13.79322122,0.0,0.0,0.0,3.837018089,-24.02279985,-30.63566099,0.0,0.0,3.0,3.0,5.0
53,2010,C274,6054.0,Castelspina,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.140644161,0.14964267,0.079081366,0.0,0.6117923120000001,0.0,0.018839491,9.22756e-06,35.15294118,,,632.1026933999999,12.69282517,0.0,0.0,0.0,7.058823529,,,2.0,0.0,,,
54,2010,C387,6055.0,Cavatore,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.263584047,0.07158104900000001,0.054041357000000005,0.014378522,0.499737596,0.00149059,0.09518683900000001,1.50654e-05,71.31746032,-32.61200353,61.22697678,609.3872491000001,5.425214771,0.0,0.0,0.0,6.349206349,-32.61200353,61.22697678,0.0,0.0,3.0,9.0,8.6
55,2010,C432,6056.0,Cella Monte,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.17848408300000002,0.152278751,0.089113239,0.043697587999999996,0.510404891,0.007362479,0.018658968999999997,1.3868699999999998e-05,101.6577423,74.57110469,80.16711878,325.7912242,10.94613528,0.0,0.0,0.0,3.596403596,74.57110469,80.16711878,0.0,0.0,10.0,10.0,6.4
56,2010,C503,6057.0,Cereseto,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.213129657,0.144218442,0.06259693599999999,0.018393164,0.529498847,0.00146258,0.030700375,1.52225e-05,116.64316240000001,62.05933562,-67.48088940000001,1413.66246,0.0,0.0,0.0,0.0,0.0,62.05933562,-67.48088940000001,0.0,2.0,9.0,1.0,1.4
57,2010,C507,6058.0,Cerreto Grue,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.17987763899999998,0.102664503,0.074888342,0.064812854,0.543748914,0.000346514,0.033661234,9.09309e-06,87.64596273,40.25957194,27.230686199999997,1433.913565,0.0,0.0,0.0,0.0,0.0,40.25957194,27.230686199999997,0.0,0.0,8.0,8.0,6.0
58,2010,C531,6059.0,Cerrina Monferrato,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.162927663,0.194603602,0.08516662,0.044204172,0.512496971,0.00060097,0.0,3.8168000000000005e-05,73.09114583,32.92686556,174.14299630000002,1914.532596,0.0,0.0,0.0,0.0,0.0,32.92686556,174.14299630000002,0.0,2.0,8.0,10.0,7.2
59,2010,C962,6060.0,Coniolo,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.20920460800000001,0.14114627300000002,0.070269263,0.05451232,0.49143258100000003,0.0,0.033434955,1.44778e-05,156.22698069999998,127.733345,23.96442869,3029.8424410000002,0.0,0.0,0.0,0.0,0.0,127.733345,23.96442869,0.0,1.0,10.0,8.0,5.2
60,2010,C977,6061.0,Conzano,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.18544603,0.113675395,0.079266405,0.059498971,0.5370822239999999,0.000899207,0.024131767000000002,2.6911700000000002e-05,52.62923729,-10.82707754,-17.0159212,477.8594902,3.59949823,0.0,0.0,0.0,2.118644068,-10.82707754,-17.0159212,0.0,0.0,4.0,4.0,5.2
61,2010,D102,6062.0,Costa Vescovato,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.226532205,0.09024174,0.067134063,0.06385544900000001,0.537855124,0.001467751,0.012913668,1.12701e-05,184.0948509,172.39259950000002,279.25678589999995,3344.838792,0.0,24.61938432,0.0,0.0,0.0,172.39259950000002,279.25678589999995,0.0,3.0,10.0,10.0,6.4
62,2010,D149,6063.0,Cremolino,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.200114315,0.11403986699999999,0.068075045,0.082560943,0.526487479,0.001334104,0.007388245999999999,3.73851e-05,93.38489536,24.05987825,-10.16923551,2208.82108,6.456653257999999,0.0,0.0,0.0,2.729754322,24.05987825,-10.16923551,0.0,0.0,7.0,5.0,4.6
63,2010,D194,6064.0,Cuccaro Monferrato,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.18544603,0.113675395,0.079266405,0.059498971,0.5370822239999999,0.000899207,0.024131767000000002,9.2284e-06,52.62923729,-10.8270733,-17.0159212,163.86460219999998,3.59949823,0.0,0.0,0.0,2.118644068,-10.8270733,-17.0159212,0.0,0.0,4.0,4.0,5.2
64,2010,D272,6065.0,Denice,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.30813772899999997,0.035172562000000004,0.057413331,0.044409392,0.542249942,0.000455868,0.012161176000000001,7.131180000000001e-06,219.9095477,177.3267939,258.3710681,1935.6864829999997,0.0,0.0,0.0,0.0,0.0,177.3267939,258.3710681,0.0,3.0,10.0,10.0,6.4
65,2010,D277,6066.0,Dernice,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.350991757,0.036277029,0.038953642999999996,0.0,0.529128002,0.000117546,0.044532023,1.58802e-05,68.97468354,-53.48011258,3.438220994,301.0236683,0.0,0.0,0.0,0.0,0.0,-53.48011258,3.438220994,0.0,0.0,1.0,6.0,7.6
66,2010,D447,6067.0,Fabbrica Curone,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.35729294899999997,0.06957926099999999,0.037781139,0.046055637999999996,0.426109896,0.006047274,0.057133843,4.98069e-05,183.69125680000002,22.00175284,121.3877493,1091.368045,0.0,0.0,0.0,0.0,0.0,22.00175284,121.3877493,0.0,2.0,7.0,10.0,7.6
67,2010,D528,6068.0,Felizzano,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.138453002,0.166078796,0.10617624699999999,0.039692921,0.534803499,0.00012286,0.014672673999999998,4.22137e-05,65.89858586,74.60402268,7.931997987000001,2075.515637,15.27059494,0.0,0.0,0.0,4.848484848,74.60402268,7.931997987000001,0.0,0.0,10.0,6.0,4.0
68,2010,D559,6069.0,Fraconalto,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.330707437,0.04748292900000001,0.050240539,0.02304673,0.5193794270000001,0.009078138000000001,0.0200648,2.0582199999999998e-05,281.6373626,125.08933259999999,368.19324869999997,1909.6903989999998,1.8628218019999998,0.0,0.0,0.0,2.7472527469999997,125.08933259999999,368.19324869999997,0.0,3.0,10.0,10.0,6.4
69,2010,D759,6070.0,Francavilla Bisio,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.167742416,0.114199859,0.087593804,0.049077175,0.544349073,0.0,0.037037673,1.195e-05,56.9375,10.24424725,3.502642713,1123.352177,0.0,0.0,0.0,0.0,0.0,10.24424725,3.502642713,0.0,0.0,6.0,6.0,5.6
70,2010,D770,6071.0,Frascaro,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.132712264,0.126276478,0.087344329,0.068123737,0.550977374,0.0,0.034565818,1.0189e-05,143.5,191.50277580000002,-45.504697,4557.735383,6.934764669,13.86952934,0.0,0.0,2.183406114,191.50277580000002,-45.504697,0.0,1.0,10.0,1.0,1.0
71,2010,D777,6072.0,Frassinello Monferrato,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.178375478,0.11120404,0.074051117,0.056327842,0.554614839,0.00032741599999999997,0.025099269,1.66366e-05,61.13479053,-8.830115511,27.20933431,854.1790205,0.0,0.0,0.0,0.0,0.0,-8.830115511,27.20933431,0.0,0.0,5.0,8.0,7.2
72,2010,D780,6073.0,Frassineto Po,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.18857987899999998,0.12894555300000002,0.08864894,0.041753771,0.537833248,0.0,0.014238609,3.10089e-05,47.9644566,2.266595945,-29.12144395,2017.004789,8.623118004,0.0,0.0,0.0,2.050580998,2.266595945,-29.12144395,0.0,0.0,6.0,3.0,3.8
73,2010,D797,6074.0,Fresonara,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.13530868199999999,0.140632221,0.12334436800000001,0.057143422,0.507945565,0.000474663,0.035151077999999995,1.4633599999999998e-05,66.43835616,49.77754778,50.07928771,2520.881737,5.1976943030000005,0.0,0.125,0.0,1.369863014,49.77754778,50.07928771,0.0,0.0,9.0,9.0,6.2
74,2010,D813,6075.0,Frugarolo,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.152465261,0.12775378199999998,0.097568221,0.051114451,0.562101373,0.000879992,0.00811692,3.90777e-05,99.3565348,129.45720390000002,32.83562181,3943.0173729999997,5.961773111,0.0,0.0,0.0,1.50225338,129.45720390000002,32.83562181,0.0,1.0,10.0,8.0,5.2
75,2010,D814,6076.0,Fubine,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.17673859,0.167967737,0.081974885,0.044530272,0.5189808,0.0013932870000000002,0.008414429000000001,4.09546e-05,37.68969625,-30.17252782,-34.57520075,945.82799,2.9892953330000003,0.0,0.045454545,0.0,1.191185229,-30.17252782,-34.57520075,0.0,0.0,3.0,2.0,4.4
76,2010,D835,6077.0,Gabiano,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.199644718,0.162437526,0.079269803,0.064480941,0.468618546,0.000875153,0.024673313,3.40836e-05,75.2336,24.6902265,-7.003644699,1892.547298,2.01244901,0.0,0.0,0.0,0.8,24.6902265,-7.003644699,0.0,0.0,8.0,5.0,4.2
77,2010,D890,6078.0,Gamalero,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.151482959,0.12393399,0.079883787,0.06506635599999999,0.55489709,0.00043649,0.024299327000000003,2.04827e-05,45.93896714,-13.64474874,46.98655663,1282.110077,3.275702802,19.65421681,0.0,0.0,1.17370892,-13.64474874,46.98655663,0.0,0.0,4.0,9.0,8.2
78,2010,D910,6079.0,Garbagna,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.251971693,0.115529201,0.062162725999999995,0.041470156,0.512323768,0.001973796,0.014568659,2.3129699999999996e-05,130.9153953,84.42174595,-2.289645148,1518.7987349999999,1.6090674169999999,0.0,0.0,0.0,1.386962552,84.42174595,-2.289645148,0.0,0.0,10.0,5.0,3.4
79,2010,D941,6080.0,Gavazzana,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.23153445,0.059085032,0.073242237,0.042319469000000005,0.513182418,0.0,0.080636395,4.990440000000001e-06,50.51461988,-21.77769609,-56.69045607,1023.471842,0.0,0.0,0.0,0.0,0.0,-21.77769609,-56.69045607,0.0,2.0,4.0,1.0,3.4
80,2010,D944,6081.0,Gavi,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.15594909699999998,0.176270695,0.08090335400000001,0.029909513,0.518787342,0.004665775,0.033514225,0.000115875,77.24473019,42.91613029,107.3691226,2281.3562039999997,3.112788143,0.0,0.0625,0.0,1.053962901,42.91613029,107.3691226,0.0,2.0,9.0,10.0,6.8
81,2010,E015,6082.0,Giarole,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.107606429,0.13183098699999998,0.105229781,0.069174748,0.570533616,0.000610227,0.015014211999999999,1.28101e-05,36.70524899,-3.790109034,-40.14556952,1529.376798,11.21572894,0.0,0.0,0.0,2.69179004,-3.790109034,-40.14556952,0.0,0.0,5.0,2.0,3.6
82,2010,E164,6083.0,Gremiasco,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.256876165,0.040907441,0.04472538400000001,0.050085173,0.585115797,0.0,0.02229004,2.04798e-05,61.767955799999996,-50.65961939,-17.48269793,270.52401319999996,2.419713893,0.0,0.0,0.0,5.524861877999999,-50.65961939,-17.48269793,0.0,0.0,1.0,4.0,6.4
83,2010,E188,6084.0,Grognardo,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.21714502300000002,0.029402069,0.060681465999999996,0.065337331,0.566736948,0.000268361,0.060428802999999996,1.06024e-05,212.5430464,173.593805,9.581964471000001,2113.825422,3.29317851,0.0,0.0,0.0,3.311258278,173.593805,9.581964471000001,0.0,1.0,10.0,6.0,4.0
84,2010,E191,6085.0,Grondona,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.286750443,0.052671382999999995,0.05328843900000001,0.04302055,0.554811947,0.000479066,0.008978172,2.37527e-05,78.9417122,-17.54407289,22.86089434,676.888428,0.0,0.0,0.0,0.0,0.0,-17.54407289,22.86089434,0.0,0.0,4.0,7.0,7.0
85,2010,E255,6086.0,Guazzora,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.086384025,0.15254794900000002,0.080927771,0.070039737,0.5994803910000001,0.0,0.010620127,8.08329e-06,52.13975155,-6.137354465,-28.62042049,1537.003808,9.154826424,0.0,0.0,0.0,3.105590062,-6.137354465,-28.62042049,0.0,0.0,5.0,3.0,4.2
86,2010,E360,6087.0,Isola Sant'Antonio,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.22265072100000002,0.11298922800000001,0.073911611,0.05187703900000001,0.48327198200000004,0.002816215,0.052483205,1.97139e-05,85.29166667,45.46635225,-20.80981116,2148.622934,3.385951012,0.0,0.0,0.0,1.344086022,45.46635225,-20.80981116,0.0,0.0,9.0,4.0,3.2
87,2010,E543,6088.0,Lerma,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.22453204100000002,0.125531632,0.10054286800000001,0.0,0.5110457860000001,0.0007304910000000001,0.037617182,2.1775399999999998e-05,155.9180887,184.4299102,-24.57884833,4589.43491,3.348681457,0.0,0.0,0.0,1.1376564279999999,184.4299102,-24.57884833,0.0,1.0,10.0,3.0,2.2
88,2010,E712,6089.0,Lu,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.197694399,0.102928774,0.076243717,0.085291804,0.521019706,0.001002452,0.015819147,3.95468e-05,43.35042735,-42.04062979,5.47689471,506.1633774,0.9979561859999999,0.0,0.117647059,1.0,0.854700855,-42.04062979,5.47689471,0.0,0.0,2.0,6.0,7.2
89,2010,E870,6090.0,Malvicino,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.296948653,0.054218670999999996,0.031443209,0.063063685,0.534603907,0.000312321,0.019409553,8.284969999999999e-06,80.1875,-58.01026953,-28.33939195,312.7208911,0.0,0.0,0.0,0.0,0.0,-58.01026953,-28.33939195,0.0,1.0,1.0,3.0,5.8
90,2010,F015,6091.0,Masio,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.14648572099999999,0.156661901,0.09102541900000001,0.056613725,0.5215978179999999,0.0024155170000000003,0.025199898,3.04292e-05,65.80791039,44.15717193,44.94032675,529.8086566000001,11.46220638,0.0,0.019607843,0.0,2.9041626330000003,44.15717193,44.94032675,0.0,0.0,9.0,9.0,6.2
91,2010,F096,6092.0,Melazzo,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.19625305899999998,0.139563391,0.076581209,0.039527697,0.530031516,0.000230211,0.017812917,3.33449e-05,118.7415222,113.5503053,-26.05553375,2785.7679559999997,5.303867403,0.0,0.0,0.0,2.260738508,113.5503053,-26.05553375,0.0,1.0,10.0,3.0,2.2
92,2010,F131,6093.0,Merana,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.250936708,0.079517424,0.04978302,0.024560627999999998,0.47397162200000004,0.0,0.12123059800000001,9.3919e-06,150.0,37.13470469,41.47546365,1198.662545,0.0,0.0,0.0,0.0,0.0,37.13470469,41.47546365,0.0,0.0,8.0,8.0,6.0
93,2010,F232,6094.0,Mirabello Monferrato,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.133740725,0.12637826900000002,0.088347505,0.041241947,0.584933933,0.0,0.025357621,2.53734e-05,57.68763402,43.739999299999994,-10.73658588,1475.187494,1.827876209,0.0,0.194805195,0.0,0.714796283,43.739999299999994,-10.73658588,0.0,0.0,9.0,5.0,3.8
94,2010,F281,6095.0,Molare,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.189084764,0.132579844,0.085047281,0.079557935,0.49353201799999996,0.0,0.020198156999999998,5.33984e-05,49.84745011,-4.870115925,58.52378494,2172.533224,1.9327555680000001,0.0,0.026666667,0.0,0.44345898,-4.870115925,58.52378494,0.0,0.0,5.0,9.0,7.8
95,2010,F293,6096.0,Molino dei Torti,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.067672806,0.17303103,0.101584735,0.043333194000000005,0.607660821,0.0,0.0067174140000000005,1.26094e-05,55.33624454,36.24743677,-39.86191501,4117.850953,0.0,0.0,0.0,0.0,0.0,36.24743677,-39.86191501,0.0,0.0,8.0,2.0,2.4
96,2010,F313,6097.0,Mombello Monferrato,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.193905191,0.123521213,0.068344236,0.024305407,0.5833942639999999,0.00144953,0.005080159,3.40557e-05,62.20291174,-9.285935698,-8.224277981,667.7613521000001,2.93044873,0.0,0.0,0.0,2.729754322,-9.285935698,-8.224277981,0.0,0.0,5.0,5.0,5.4
97,2010,F320,6098.0,Momperone,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.228242666,0.110394674,0.051311382,0.035778208,0.53377868,0.00151498,0.03897941,1.03655e-05,167.8944954,59.57276235,90.77390425,1358.1328039999999,3.7106439819999997,0.0,0.0,0.0,4.587155963,59.57276235,90.77390425,0.0,0.0,9.0,10.0,6.8
98,2010,F337,6099.0,Moncestino,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.241792182,0.140569566,0.042715835,0.086053428,0.46743789,0.000712788,0.020718312,7.7823e-06,167.54958680000001,135.45446909999998,-31.87337046,3203.7009239999998,7.901203353,0.0,0.0,0.0,4.132231405,135.45446909999998,-31.87337046,0.0,1.0,10.0,2.0,1.6
99,2010,F365,6100.0,Mongiardino Ligure,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.32765293100000004,0.019299148000000002,0.015188563,0.028059416,0.460907267,0.000694818,0.148197857,2.44844e-05,371.9340659,24.94063739,187.97986459999998,836.2488139999999,0.0,0.0,0.0,0.0,0.0,24.94063739,187.97986459999998,0.0,2.0,8.0,10.0,7.2
100,2010,F374,6101.0,Monleale,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.13022250400000002,0.10225094300000001,0.06224332900000001,0.012688308999999998,0.45438022299999997,0.000286544,0.23792814899999998,2.3161500000000002e-05,92.31886477,7.896490787,-58.64220062,1585.5071130000001,2.867153318,2.867153318,0.013043478,0.0,1.6694490819999999,7.896490787,-58.64220062,0.0,2.0,6.0,1.0,2.6
101,2010,F387,6102.0,Montacuto,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.31959799699999997,0.049728769000000006,0.0381343,0.06514759,0.505033553,0.0,0.022357791000000002,2.19439e-05,56.72402597,-64.02013567,-25.53698827,248.9413119,0.0,0.0,0.0,0.0,0.0,-64.02013567,-25.53698827,0.0,1.0,1.0,3.0,5.8
102,2010,F403,6103.0,Montaldeo,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.22643328699999998,0.103782921,0.078141426,0.060356822000000004,0.5021118729999999,0.005262531,0.023911138999999998,8.524169999999998e-06,63.03767123,-2.414121118,71.50002516,1200.498278,0.0,0.0,0.133333333,0.0,0.0,-2.414121118,71.50002516,0.0,0.0,5.0,9.0,7.8
103,2010,F404,6104.0,Montaldo Bormida,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.226395622,0.10627594,0.082645965,0.040733008,0.521825646,0.001260745,0.020863074,1.73844e-05,66.87682003,23.25913359,107.42574280000001,341.2225072,5.037486093,0.0,0.0,0.0,2.038439138,23.25913359,107.42574280000001,0.0,2.0,7.0,10.0,7.6
104,2010,F455,6105.0,Montecastello,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.179250628,0.064205711,0.074702771,0.035964301000000004,0.6039813470000001,0.0,0.041895242,9.09836e-06,58.35514019,-6.9583843110000005,-22.70723682,725.1274547,0.0,0.0,0.0,0.0,0.0,-6.9583843110000005,-22.70723682,0.0,0.0,5.0,3.0,4.2
105,2010,F469,6106.0,Montechiaro d'Acqui,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.307167621,0.124661293,0.077060435,0.024715572999999998,0.41771616899999997,0.002758348,0.045920561,2.2650700000000003e-05,74.80689655,-13.4348332,90.66809892,1184.425681,5.459692456,0.0,1.19047619,0.0,3.448275862,-13.4348332,90.66809892,0.0,0.0,4.0,10.0,8.8
106,2010,F518,6107.0,Montegioco,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.16489145800000002,0.155650557,0.072584917,0.034082947999999995,0.568719517,0.0,0.004070603,9.81684e-06,45.58823529,-28.64639487,-22.79567311,721.7157278,0.0,0.0,0.0,0.0,0.0,-28.64639487,-22.79567311,0.0,0.0,3.0,3.0,5.0
107,2010,F562,6108.0,Montemarzino,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.28474789100000003,0.071057596,0.06420456599999999,0.0,0.579814524,0.000175423,0.0,1.2295999999999999e-05,85.91977077,,,,,,,,,,,4.0,0.0,,,
108,2010,F707,6109.0,Morano sul Po,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.145668459,0.143927816,0.099175366,0.066400421,0.53720315,0.0,0.007624789,2.9036300000000002e-05,106.56487549999999,153.094647,-30.7461307,5367.568424,6.601444396000001,0.0,0.0,0.0,1.31061599,153.094647,-30.7461307,0.0,1.0,10.0,3.0,2.2
109,2010,F713,6110.0,Morbello,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.322357115,0.07793191099999999,0.047990129000000006,0.048006284,0.459332601,0.0,0.044381961,2.07564e-05,156.63594469999998,48.00786675,178.8574162,1783.41877,0.0,0.0,0.0,0.0,0.0,48.00786675,178.8574162,0.0,2.0,9.0,10.0,6.8
110,2010,F737,6111.0,Mornese,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.246828248,0.159801951,0.07846073,0.06641941700000001,0.42516761799999997,0.0014292329999999998,0.021892801,2.07973e-05,88.39566396,41.75411785,102.64172409999999,2839.0140309999997,4.351913101,0.0,0.176470588,0.0,1.35501355,41.75411785,102.64172409999999,0.0,2.0,8.0,10.0,7.2
111,2010,F751,6112.0,Morsasco,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.248165201,0.134181335,0.087533107,0.043409259000000006,0.46227179399999996,0.002752824,0.02168648,1.68048e-05,79.40226798,50.32379035,22.58507857,341.4137582,10.99380316,1.832300527,0.0,0.0,2.685765443,50.32379035,22.58507857,0.0,0.0,9.0,7.0,5.0
112,2010,F814,6113.0,Murisengo,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.18681750100000002,0.22465602899999998,0.068853818,0.043308888,0.45604678,0.001698135,0.018618848,4.17682e-05,73.52223719999999,18.04929024,75.67597204,2268.610352,4.158505599,0.0,0.001282051,0.0,1.347708895,18.04929024,75.67597204,0.0,0.0,7.0,9.0,7.0
113,2010,F965,6114.0,Novi Ligure,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.10924626900000001,0.219047575,0.139189217,0.023834217,0.50049578,0.001836717,0.006350224,0.000540439,32.92791539,-20.85553789,27.67345111,3183.909028,47.43165972,3.700342248,0.0,5.0,4.905371556,-20.85553789,27.67345111,0.0,0.0,4.0,8.0,7.6
114,2010,F995,6115.0,Occimiano,Alessandria,AL,6.0,Piemonte,PIE,1.0,Nord-ovest,0.147629973,0.168547831,0.11159644699999999,0.048384910999999996,0.514253748,0.0,0.00958709,3.40375e-05,28.98550725,-46.89218073,-41.09474155,807.6533228999999,8.076533228999999,0.0,0.0,0.0,2.898550725,-46.89218073,-41.09474155,0.0,0.0,1.0,2.0,5.2
